seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
259,1780790400000,persona-team,SOLUSDT,buy,62.070217011664845,4.179300547495251,259.41009194,0.15564605516399999,-0.210884,9993.604277,ALLOW,f8cb6a4f807d713d34db937a117ad0eaa7552f5e90059660612d215b38a2a5fb
260,1780851600000,persona-team,SOLUSDT,buy,65.27978795195189,3.4456855520970544,224.93362219,0.13496017331399998,-0.182469,9993.418914,ALLOW,134a1dfc8ae57155e600cd4075b1e7b0ac0e762d5b82805f3fee884dda95a912
261,1780855200000,persona-team,SOLUSDT,sell,64.88129635762424,3.4455230157208554,223.54999989,0.13412999993400002,-0.181346,9991.959549,ALLOW,9e59635e6e92facec496e7db502b97124991d16d391e88bd4e89bd5fddc9acaa
262,1780862400000,persona-team,SOLUSDT,buy,64.64598107430504,5.044865409578069,326.13027379,0.19567816427399998,-0.266211,9991.693529,ALLOW,2d0cbb440fc10368c9ed631d395424fd1904b34d674b18e584cc9d81adfcbda4
263,1780866000000,persona-team,SOLUSDT,sell,64.55703499591064,5.045228980863693,325.70502388,0.195423014328,-0.26588,9991.119957,ALLOW,97072de201f8098b2afb2b7e54ffde811ff5450e7efc59ea0c823758718171df
264,1780927200000,persona-team,SOLUSDT,buy,67.26843133315721,4.331331773696128,291.361894,0.17481713640000002,-0.237324,9990.879676,ALLOW,b18d2dd3ef0b0e90675f53cd20a168585b3c0cc2673d102bfe6c7c2ac329c6f3
265,1780956000000,persona-team,SOLUSDT,sell,67.14675531715447,3.6066523976644,242.17500606,0.145305003636,-0.196681,9990.276517,ALLOW,267b033cd53d91e497b0943189a5dc09f418305c72583618f1fc3651f269b26d
266,1781017200000,persona-team,SOLUSDT,sell,64.27608833919848,5.103243532322433,328.0165321,0.19680991926000002,-0.267805,9987.928785,ALLOW,3e93af7f7c6b4705a88e95b4370d082c9e77060d8734c2e390a48b71db9050ad
267,1781028000000,persona-team,SOLUSDT,buy,65.28174297077548,3.232481262861926,211.02201096,0.126613206576,-0.171037,9983.472198,ALLOW,ccb46f1e73e78ad9e1371d9710139bb639147feeef98369f559ed77bfb1a35c6
268,1781190000000,persona-team,SOLUSDT,buy,65.52690206789687,3.721212251989898,243.83951081,0.14630370648600002,-0.198036,9982.996051,ALLOW,2220276da34dcd7f1a8adaa1f0f2abe82223642961d4d632adac5afaa2eb747e
269,1781308800000,persona-team,SOLUSDT,sell,66.93960743125261,4.473746628220943,299.47084304,0.179682505824,-0.244071,9986.476796,ALLOW,1b4f3dc735be929ef08c7229c98ae27adea951fe788504f50616d358fe7a8f80
270,1781362800000,persona-team,SOLUSDT,buy,68.56950197679068,3.3620456531539458,230.53379606,0.138320277636,-0.187077,9983.252505,ALLOW,ac45ccc372ba15d27519287f4c5f2b5e8efe4c14f8f468c12f9967958ecad0b0
271,1781499600000,persona-team,SOLUSDT,buy,71.17915092178312,3.6219041399256655,257.8040614,0.15468243684000002,-0.209558,9986.861972,ALLOW,39671c79a9c808bc5aad29c3015873858cf8a609eb5c0599d5151fc9f68f050b
272,1781575200000,persona-team,SOLUSDT,sell,72.97404854034274,5.085352742144256,371.09877785,0.22265926670999997,-0.303778,9995.833781,ALLOW,9773e23fca6a8872a1d1b8fe48a7c31837f077f3b31bb32502c729a03b5dd5fd
273,1781589600000,persona-team,SOLUSDT,buy,74.15729904527923,5.347148507632205,396.53009092,0.23791805455200002,-0.325071,9995.507431,ALLOW,4df064a437b1eea9aaf2e2e2867d7c7782f69dc4ab46b88efcb1570e889d9905
274,1781607600000,persona-team,SOLUSDT,sell,74.61296202094073,3.997767732988322,298.28529203,0.17897117521800002,-0.243087,9997.873612,ALLOW,3409efe3a585d96186ce98815461c48f650e5a95e3c43a64d0a62e260ae2fb7f
275,1781694000000,persona-team,SOLUSDT,sell,71.9728228803784,3.012123097774211,216.79100221,0.130074601326,-0.17579,9994.130358,ALLOW,d1039b57e453462c837b9bb73a5a2a236b6706a4ab286c2eb8bb080ec7eb657f
276,1781794800000,persona-team,SOLUSDT,sell,68.39953121523858,3.362538772177428,229.99607571,0.13799764542600002,-0.186649,9999.878836,ALLOW,e492271881307a25c44bc00fb10d4f586e42de61b105850427187f74f318222e
277,1781830800000,persona-team,SOLUSDT,buy,69.91920971258317,5.025299059362306,351.3649388,0.21081896328000002,-0.287252,9992.142528,ALLOW,8e35ea837462aa53b67a591817bae79af73371966a72791167ee8f1a72e0b60c
278,1781841600000,persona-team,SOLUSDT,sell,68.28936595397785,4.176394688921357,285.20334528,0.171122007168,-0.23224,9991.912038,ALLOW,ff46630bb3cb5a949eef4240aaedb3feabefaab823d67513060ec6f96cea3b20
279,1781874000000,persona-team,SOLUSDT,buy,69.24684834204102,4.176592330403748,289.21585569,0.173529513414,-0.235545,9987.828462,ALLOW,3b967ded5e13f0f65cba9ec40a42bc8a30bf20946d87dc9f12ba97d59dd5ec62
