seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
0,1781838900000,baseline-momentum,SOLUSDT,sell,68.73037607502,29.099215139125338,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,e4d6c27b2b603c902971b7b9959e8aad6a0aae4d322c7ec1a5d09cee8d41d134
1,1781838960000,baseline-momentum,SOLUSDT,sell,68.77836167598001,29.078913066033024,2000.0,1.2,-1.80014,9995.002958,ALLOW_CAPPED,706f2ec20b15e5c6438437a14961e39e173299a45b6cc15f2b248f5cf107df0e
2,1781839020000,baseline-momentum,SOLUSDT,sell,68.80281986976487,14.43359192631582,993.07182538,0.5958430952279999,-0.843814,9992.937403,ALLOW,754aa21e50bba10936e89e1de04a005365cf22cc4a5539213f590c876209f37e
3,1778461200000,baseline-momentum,SOLUSDT,buy,96.03680432016,20.825349345575432,2000.0,1.2,-1.79986,9998.20014,ALLOW_CAPPED,4d9aa0db257d4740ace1ed80b3f616c1bacc92ababa48c79e96dbc4f6e058755
4,1778464800000,baseline-momentum,SOLUSDT,buy,95.3035844055,20.98556956147999,2000.0,1.2,-1.79986,9981.135299,ALLOW_CAPPED,56bbfbd4ba1e407cb796f79123f7a72100043d75f2b7545169483cc4dfcb56b9
5,1778468400000,baseline-momentum,SOLUSDT,buy,94.75777181121646,10.746793478415869,1018.34220413,0.611005322478,-0.866476,9957.649116,ALLOW,735200884103d012648fb49855ac1ceb99e56ab3363cc5e4206f382d4d59d158
6,1778504400000,baseline-momentum,SOLUSDT,sell,95.15544670368,21.01823983053881,2000.0,1.2,-1.80014,9979.499946,ALLOW_CAPPED,c040a086d63f99f2ba334ed4bfa76cd5e67d21f81c4fcf540c8f7c12d0f0c1f0
7,1778508000000,baseline-momentum,SOLUSDT,sell,95.07547070208001,21.035920045739463,2000.0,1.2,-1.80014,9975.176648,ALLOW_CAPPED,f673882501dd385e6027167d886c6bf9d3fef1194b237293adc97b5379c2d8a7
8,1778515200000,baseline-momentum,SOLUSDT,buy,97.3041844455,20.554100642200012,2000.0,1.2,-1.79986,9996.180001,ALLOW_CAPPED,14d6eecc900caa668cd5480630a3734f3d22cf446d4c2edb3db551c6041ac637
9,1778518800000,baseline-momentum,SOLUSDT,buy,97.75117203205784,20.15336863678654,1970.01540464,1.1820092427839999,-1.769924,10008.292848,ALLOW,07ee05851c38b3f455ab680bf073b902179bb254593c620e071af71cdc90f01a
10,1778583600000,baseline-momentum,SOLUSDT,sell,94.9165183989,21.07114792806368,2000.0,1.2,-1.80014,9864.2797,ALLOW_CAPPED,724be628970057fe8e4b637726cad7335239142771d551211c7a8fb81940b610
11,1778587200000,baseline-momentum,SOLUSDT,sell,95.15344730364001,21.018681473703076,2000.0,1.2,-1.80014,9869.62271,ALLOW_CAPPED,b328eeab9b6cc5ffaf6345892b7b1e9869693a1186af48cac4b478a43830fe33
12,1778590800000,baseline-momentum,SOLUSDT,sell,94.64260059342001,21.13213275480354,2000.0,1.2,-1.80014,9863.161641,ALLOW_CAPPED,1fb0f3944cf689e2059d71d06a9d43ac59c271290a7435c0cd67b3daa1a33f4d
13,1778594400000,baseline-momentum,SOLUSDT,sell,94.49864379054,21.164324902197322,2000.0,1.2,-1.80014,9863.091076,ALLOW_CAPPED,7da628dc93e22e0b516194b1d72029898749736643fd89128096bc32a961f3b4
14,1778598000000,baseline-momentum,SOLUSDT,sell,93.80464895988776,19.51046640356395,1830.17245203,1.098103471218,-1.631735,9884.516151,ALLOW,df6106d76722b232c18e5a284bdb24299faa0b71c26c7c4eba48588f9ca186b6
15,1778662800000,baseline-momentum,SOLUSDT,buy,95.70770561357999,20.896958998003807,2000.0,1.2,-1.79986,9785.405744,ALLOW_CAPPED,4239dabdf651317d57adb2abd1222f337e2da845b063e6bac9be2ef55bb5bc12
16,1778677200000,baseline-momentum,SOLUSDT,sell,92.23032444516001,21.684841856858007,2000.0,1.2,-1.80014,9892.354996,ALLOW_CAPPED,701719e06271b84317ea12121314259bc433797aeba1c0662c5cef97b3925e10
17,1778727600000,baseline-momentum,SOLUSDT,sell,89.87911294642514,2.248635495551345,202.10536368,0.12126321820800001,-0.163733,10018.388993,ALLOW,88458e7756af2df6b24ada64e4379bddaeed49dc36a33b28131e9314928a0ac9
18,1778767200000,baseline-momentum,SOLUSDT,buy,92.25767084460001,21.678414181611252,2000.0,1.2,-1.79986,9886.644846,ALLOW_CAPPED,233ff61e27ab60499f43da91f3c872cc6658a0ea2db98c737fb285f1085eb7c7
19,1778770800000,baseline-momentum,SOLUSDT,buy,93.14393666232,21.472143777331567,2000.0,1.2,-1.79986,9854.682147,ALLOW_CAPPED,f124dc633b54778d2900221e8c64b65c38bdcad8e1e496cc25c1992b9abbc030
20,1778774400000,baseline-momentum,SOLUSDT,buy,93.32199006587999,21.431176066735336,2000.0,1.2,-1.79986,9850.644526,ALLOW_CAPPED,a863b236330fc24474b8baf2d508353ecc7096e5e9de99136a1affa594e4c880
21,1778778000000,baseline-momentum,SOLUSDT,buy,93.00489495954001,21.50424449025034,2000.0,1.2,-1.79986,9846.036209,ALLOW_CAPPED,e612dc21d317eaf0c4e7885d8027a0adbf93c7a459dc85c71e78e380d51538aa
22,1778781600000,baseline-momentum,SOLUSDT,buy,93.43102276806,21.40616618277792,2000.0,1.2,-1.79986,9857.171298,ALLOW_CAPPED,74f08c5d8f7f13ea044247681b0d887ed067a776880011bfbffbee727ef6c854
23,1778839200000,baseline-momentum,SOLUSDT,sell,91.40657162868,21.8802648908503,2000.0,1.2,-1.80014,9753.436235,ALLOW_CAPPED,d29bd71e38837ab9a43c0767ec55eebf55621c000adf1f6269b26e94b94c6185
24,1778842800000,baseline-momentum,SOLUSDT,sell,91.20063342456,21.9296722500768,2000.0,1.2,-1.80014,9745.478831,ALLOW_CAPPED,6b45deacc059ee6b1f703d69bf602569cc9b6c23b553a2c68454983b07929639
25,1778846400000,baseline-momentum,SOLUSDT,sell,90.61980771294002,22.070230013458865,2000.0,1.2,-1.80014,9739.053956,ALLOW_CAPPED,60085dd334760ee34996eddce34c4335e1f47f4b30175aae18ce09b0f2ababe5
26,1778850000000,baseline-momentum,SOLUSDT,sell,88.83134437716001,22.514575390285692,2000.0,1.2,-1.80014,9762.497093,ALLOW_CAPPED,21784f4535794a8b86e5d69cbacc8c7952ba957c272c46d07591448b87aa9cf5
27,1778853600000,baseline-momentum,SOLUSDT,sell,88.99299624117823,18.181743721887496,1618.0478507,0.9708287104200001,-1.425441,9755.211677,ALLOW,6ca842dadc7b8a18a6051553bd9cb0000c2cdd75c9fc516ede9ec91c7706fe46
28,1778922000000,baseline-momentum,SOLUSDT,sell,85.97873869176425,2.8749984161337525,247.18873756,0.148313242536,-0.200814,9920.581576,ALLOW,eac886371b78fc3205984cbfa665e7a5cb3e66e7bbc63d2fa2d9965b2af3fdd9
29,1778994000000,baseline-momentum,SOLUSDT,buy,86.9010642375,23.014677870158348,2000.0,1.2,-1.79986,9868.13728,ALLOW_CAPPED,33c5ed44a6c1d200c6f9056ea82a88ac5f984fb0ca323cf957214871a77c3e80
30,1778997600000,baseline-momentum,SOLUSDT,buy,86.83504443618,23.032175695722866,2000.0,1.2,-1.79986,9868.625436,ALLOW_CAPPED,f2c7cebb26300f74b8124a9786efb0fab46c7d3c6e7de14b841f69cce60e08e8
31,1779001200000,baseline-momentum,SOLUSDT,buy,86.97608673900001,22.99482622162169,2000.0,1.2,-1.79986,9865.185078,ALLOW_CAPPED,39d6ed9fba24015808963a3ff2c646ee5d42250273544a4ca18f5639ab6de2c1
32,1779051600000,baseline-momentum,SOLUSDT,buy,86.92407113796,23.008586388294393,2000.0,1.2,-1.79986,9862.794493,ALLOW_CAPPED,8a7c2d0fcd882cb83bf25058c0527178febca0e6c98a9ec0022d6df925035093
33,1779058800000,baseline-momentum,SOLUSDT,sell,85.14545040342,23.489217456998347,2000.0,1.2,-1.80014,9801.639649,ALLOW_CAPPED,f73a78d04e3d52784d22a284361867ecdb46ee4583145f3190c7d1d1a5b5c2a9
34,1779062400000,baseline-momentum,SOLUSDT,sell,85.27541140602,23.453419538223542,2000.0,1.2,-1.80014,9801.253839,ALLOW_CAPPED,716e5f2439e8f29c003362d6d139c82045d5ac4fa2c833f8554df8106b1945b6
35,1779066000000,baseline-momentum,SOLUSDT,sell,84.91351999877999,23.553375246117877,2000.0,1.2,-1.80014,9804.005473,ALLOW_CAPPED,ff7bf228ddc225f390a4bb5786cf603d51c9c5021d9cb301b7ee27b9bfdd2b07
36,1779069600000,baseline-momentum,SOLUSDT,sell,84.82023334978413,21.674980356378363,1838.47689168,1.1030861350080001,-1.639903,9805.76154,ALLOW,fd283be94d1b24a419a592e6a7c3a31a7b6b414e3fb2643df6e979f0cc1adcc2
37,1779166800000,baseline-momentum,SOLUSDT,buy,85.16954490288,23.4825723476699,2000.0,1.2,-1.79986,9786.678787,ALLOW_CAPPED,1b99af730ed3f52a06a3d86a2cc32ceb5921300adf509f8b0e9fe0d8c7afd583
38,1779170400000,baseline-momentum,SOLUSDT,buy,85.24456740437999,23.461905677959216,2000.0,1.2,-1.79986,9782.304946,ALLOW_CAPPED,0907287c3817b1332b79ce3d63020f6b0d8fb0e3484c3870dd0666716060c79c
39,1779184800000,baseline-momentum,SOLUSDT,buy,84.6853996932,23.616821875383962,2000.0,1.2,-1.79986,9786.574618,ALLOW_CAPPED,75cf541b4ab0de95775bbd2bde6c7b5edca4ec8863891e287ce1151d30b3907a
40,1779202800000,baseline-momentum,SOLUSDT,sell,84.29970418650001,23.724875660006,2000.0,1.2,-1.80014,9780.500218,ALLOW_CAPPED,21ef020fb4d9d98da5168bce665a3712d9bfef227933b15667a721dc6f925c96
41,1779210000000,baseline-momentum,SOLUSDT,sell,84.61660909284,23.636021597197683,2000.0,1.2,-1.80014,9775.22389,ALLOW_CAPPED,f76e17e6ddcd848882c39fb779b8b42ce8b05f84467723e61a73768370d4dee0
42,1779213600000,baseline-momentum,SOLUSDT,sell,84.31280732108851,23.420110106523577,1974.61523085,1.1847691385099999,-1.774784,9783.968088,ALLOW,2f7a217ecc83a9cfbc04e8285be90147d483777ce9d623e1d9d719dfa5ef9e3e
43,1779271200000,baseline-momentum,SOLUSDT,buy,84.95047919849999,23.543127936061307,2000.0,1.2,-1.79986,9748.1093,ALLOW_CAPPED,7e8496358b1e51418b120065a88ac8e75b00b553b3588c6775858eba708462bc
44,1779285600000,baseline-momentum,SOLUSDT,buy,85.82674201602,23.302760340438994,2000.0,1.2,-1.79986,9716.105927,ALLOW_CAPPED,d928bf0eac5e97cb50e85d3a82a87d8964420c936d274eec1d9e3e7831b6556c
45,1779289200000,baseline-momentum,SOLUSDT,buy,85.90276481753999,23.282137708233943,2000.0,1.2,-1.79986,9713.456681,ALLOW_CAPPED,7b64c8d63ab929ad22bdf756d9948b3089f3f05ed44309807817888cca39ada5
46,1779292800000,baseline-momentum,SOLUSDT,buy,86.46493342877999,23.13076435370616,2000.0,1.2,-1.79986,9718.460394,ALLOW_CAPPED,80b7e57c875f4c860e4baa7728846cdd877141280b7eaccb3146adfa29ba908b
47,1779296400000,baseline-momentum,SOLUSDT,buy,86.50513566390067,20.954559226897388,1812.6769887,1.08760619322,-1.614313,9718.290788,ALLOW,37e72a24e6cf76987a6449316dc88262581ebd31179a42114cd59371f803ddd8
48,1779364800000,baseline-momentum,SOLUSDT,sell,85.69328601438,23.33905131919418,2000.0,1.2,-1.80014,9673.729049,ALLOW_CAPPED,865cd8502be5530e949cfaa80665927208a2d34821f7fb852c057899a497f901
49,1779382800000,baseline-momentum,SOLUSDT,buy,87.60723319812193,22.717472971657152,1990.2149523,1.19412897138,-1.790081,9733.109903,ALLOW,b16fb0e3dc2edbcf0f712836e615592a4b1c8088714aba5c89a00520d209d466
50,1779462000000,baseline-momentum,SOLUSDT,sell,86.6939857344,23.06965106123162,2000.0,1.2,-1.80014,9683.464211,ALLOW_CAPPED,a0aaf90358a8ecce7971c3c0f99470e0544140d7921ae815c0efdc4e67bff215
51,1779469200000,baseline-momentum,SOLUSDT,sell,86.58101963214001,23.099751059729652,2000.0,1.2,-1.80014,9677.99156,ALLOW_CAPPED,ff67f4fdda3e791d0145d8911cfeef5cf6a2632d66ec837f13c6a61dc62861bc
52,1779472800000,baseline-momentum,SOLUSDT,sell,85.38337900818001,23.42376260148235,2000.0,1.2,-1.80014,9664.929806,ALLOW_CAPPED,f2358a34b6363e1b0f46e3700e0ae0e4b780b1d8c3075e5ddb49b4a23b465923
53,1779476400000,baseline-momentum,SOLUSDT,sell,84.47365198998,23.676021491733703,2000.0,1.2,-1.80014,9675.890976,ALLOW_CAPPED,de8a6376b568f94b19c03c7ef9f59c1b847f7496b38f5c52060421131b26b6cb
54,1779480000000,baseline-momentum,SOLUSDT,sell,84.92710133959919,19.155491659426954,1626.82038137,0.976092228822,-1.433883,9657.416947,ALLOW,0320f4180fbb74ac805a1b6c90070aedee5422acf135f9dec7dc2aec96d11982
55,1779519600000,baseline-momentum,SOLUSDT,sell,82.1806012136889,2.8426137101694473,233.60770372,0.140164622232,-0.189623,9813.748948,ALLOW,505796a7412a99a64b98c56992ba55dcce032bb58ca21c464c600299cfcc8c30
56,1779566400000,baseline-momentum,SOLUSDT,buy,87.05310984054,22.974480792972365,2000.0,1.2,-1.79986,9523.669647,ALLOW_CAPPED,b0b9c175f66ed9a6de0bea42a6a45fb046f4112a75a0bb8582c51f5d88d14072
57,1779570000000,baseline-momentum,SOLUSDT,buy,86.2608722247,23.18548315614317,2000.0,1.2,-1.79986,9550.954453,ALLOW_CAPPED,cd485afeadeaa7d8f81fdcaf6bfa468442bf3a7786e5d3df260585736b2c85e7
58,1779573600000,baseline-momentum,SOLUSDT,buy,85.78773031524,23.31335719747681,2000.0,1.2,-1.79986,9555.557868,ALLOW_CAPPED,dd68fbeb9481bed33844e1d182f8626b4987ce1b2f05212a64f278ce37a656ff
59,1779577200000,baseline-momentum,SOLUSDT,buy,85.73671501422,23.327229176768515,2000.0,1.2,-1.79986,9553.259444,ALLOW_CAPPED,bcdd9a4fee53aae80facd6e60da9906ef53b421c684bbe9fee18dd39bfcaf239
60,1779580800000,baseline-momentum,SOLUSDT,buy,85.86548416437476,22.560902607286963,1937.20282556,1.162321695336,-1.737267,9555.792464,ALLOW,6fdcee244767c26a7906a9e919fcfef74b5ff3de008513295ab64354a60b9369
61,1779638400000,baseline-momentum,SOLUSDT,sell,85.58031991212,23.369858888746187,2000.0,1.2,-1.80014,9540.966969,ALLOW_CAPPED,f51223c1207268ba639a05d7479f06de22e55504a732bb5e7b287b56c909ce17
62,1779652800000,baseline-momentum,SOLUSDT,sell,84.70858149467999,23.61035877015137,2000.0,1.2,-1.80014,9511.006418,ALLOW_CAPPED,4f61ab0ba930b58a7121d2adba2ffb716c3e445ca369ff0bc66c6bda5863fc24
63,1779656400000,baseline-momentum,SOLUSDT,sell,83.87183257794001,23.845907958925896,2000.0,1.2,-1.80014,9501.938029,ALLOW_CAPPED,1c14d311a495c521a581e3a156ab69205bcdfa84d341a5483b09f634f73aa87b
64,1779660000000,baseline-momentum,SOLUSDT,sell,84.91152059874,23.553929854244984,2000.0,1.2,-1.80014,9484.369183,ALLOW_CAPPED,84434d91ebd5a188185100832d3368ed324d6371b029b2b2ab3df21142989edc
65,1779670800000,baseline-momentum,SOLUSDT,sell,84.78384364053066,17.235605466834834,1461.30087895,0.87678052737,-1.275894,9488.126388,ALLOW,49e0c0339bbd53040740cc1e560ba8ea4e4dba6da308bf63f19c9e24ba3ac539
66,1779703200000,baseline-momentum,SOLUSDT,buy,86.05881162066001,23.239921192681948,2000.0,1.2,-1.79986,9417.729679,ALLOW_CAPPED,1d77524ea4f43b8a7e12ceeae3849e2750957b79d782c35e24937d445ded4b3e
67,1779717600000,baseline-momentum,SOLUSDT,buy,86.33489442618,23.165604281940542,2000.0,1.2,-1.79986,9406.901354,ALLOW_CAPPED,eb44368bb9a326e862767cad8cacc7b2b2f9ef587dbba2c258edd5694bccfcac
68,1779721200000,baseline-momentum,SOLUSDT,buy,86.23486442418,23.192475727244325,2000.0,1.2,-1.79986,9406.056117,ALLOW_CAPPED,3955a1884f5679658cfb5190b60ad8d4cf2d37023422ff4c298aaac1a702c7cb
69,1779724800000,baseline-momentum,SOLUSDT,buy,86.25186952451999,23.187903184306432,2000.0,1.2,-1.79986,9404.488243,ALLOW_CAPPED,b8c96ffe6c7feefc28274e132ce401fe8403bd89f37e3b1566d546adfdf7a1ad
70,1779728400000,baseline-momentum,SOLUSDT,buy,86.11479995032977,17.751522703086138,1528.66882639,0.9172012958340001,-1.339687,9398.175946,ALLOW,e9f3d0dd0b4058def68e1c71ff50dd74fd7f69f38f146d69a3afcf344d5a47af
